ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
113,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131145,grid_8123_22775,grid_8124_22776,36.487512,127.251652,36.490888,127.256156,4.75,550.4942794834005,6.953611951369271,70.0,68.0,-2.0,True,True,False
114,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131149,grid_8120_22776,grid_8121_22776,36.474761,127.254841,36.478279,127.255289,4.75,393.2292633349909,4.967106484231464,40.0,34.0,-6.0,True,True,False
115,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131197,grid_8127_22779,grid_8128_22778,36.506407,127.269887,36.509684,127.267654,4.75,415.4604481038577,5.24792144973294,49.0,48.0,-1.0,True,True,False
116,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131202,grid_8123_22784,grid_8121_22784,36.487829,127.301209,36.478376,127.302218,4.75,1054.9894635518433,13.326182697496968,91.0,85.0,-6.0,True,True,False
117,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131726,grid_8124_22776,grid_8125_22774,36.493393,127.256068,36.495948,127.243324,4.75,1174.0900368659882,14.83061099199143,44.0,41.0,-3.0,True,True,False
118,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131784,grid_8126_22775,grid_8124_22779,36.502289,127.249004,36.491333,127.269539,4.75,2203.0744415329464,27.828308735153005,100.0,98.0,-2.0,True,True,False
119,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,131978,grid_8126_22776,grid_8125_22777,36.499924,127.256011,36.49811,127.258566,4.75,304.7029211119338,3.848879003519164,100.0,98.0,-2.0,True,True,False
120,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,343439,grid_8150_22782,grid_8150_22781,36.608691,127.28898,36.608778,127.283765,4.75,465.5868373374668,5.881096892683791,100.0,97.0,-3.0,True,True,False
121,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,345873,grid_8151_22783,grid_8150_22781,36.61112,127.296666,36.610485,127.28555,4.75,994.6870792955532,12.564468370049092,57.0,47.0,-10.0,True,True,False
122,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,376341,grid_8150_22783,grid_8149_22783,36.606958,127.29202,36.602106,127.294915,4.75,598.2139605007201,7.55638686948278,50.0,48.0,-2.0,True,True,False
123,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,501148,grid_8124_22779,grid_8123_22781,36.491377,127.269658,36.486478,127.283303,4.75,1335.9383600986291,16.87501086440374,67.0,65.0,-2.0,True,True,False
124,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,501419,grid_8126_22773,grid_8128_22774,36.500047,127.235588,36.511225,127.241325,4.75,1344.5513409061143,16.983806411445656,70.0,67.0,-3.0,True,True,False
125,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,501435,grid_8127_22770,grid_8129_22771,36.505464,127.221613,36.514066,127.226471,4.75,1050.428106030835,13.268565549863176,77.0,77.0,0.0,True,True,False
126,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,501439,grid_8123_22778,grid_8123_22776,36.487176,127.264989,36.488797,127.256718,4.75,761.0687186378757,9.613499603846853,100.0,100.0,0.0,True,True,False
127,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,501589,grid_8126_22773,grid_8128_22774,36.500059,127.235494,36.51123,127.241333,4.75,1347.336762790965,17.018990687885875,40.0,35.0,-5.0,True,True,False
128,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,604672,grid_8148_22782,grid_8146_22782,36.600221,127.28992,36.592296,127.288081,4.75,896.3824249450288,11.32272536772668,81.0,78.0,-3.0,True,True,False
129,2026-06-12T15:55:09+0900,2026-06-12T15:50:24+0900,GBIKE,617006,grid_8148_22783,grid_8150_22782,36.601478,127.29481,36.610405,127.289148,4.75,1113.8945558143191,14.070247020812456,35.0,32.0,-3.0,True,True,False
130,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130099,grid_8122_22775,grid_8123_22775,36.482759,127.248582,36.485459,127.248349,5.183333333333334,300.94810207380874,3.4836436252916765,90.0,88.0,-2.0,True,True,False
131,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130365,grid_8120_22780,grid_8119_22780,36.47349,127.278057,36.469453,127.277872,5.183333333333334,449.1986168718143,5.199726754786274,50.0,45.0,-5.0,True,True,False
132,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130385,grid_8126_22773,grid_8127_22772,36.501824,127.236062,36.504352,127.235167,5.183333333333334,292.2619356079112,3.383096360734663,79.0,77.0,-2.0,True,True,False
133,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130524,grid_8123_22776,grid_8123_22778,36.488748,127.256165,36.487525,127.265964,5.183333333333334,886.5085899241362,10.26183576761058,60.0,56.0,-4.0,True,True,False
134,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130579,grid_8123_22775,grid_8123_22776,36.4855,127.251078,36.487042,127.257454,5.183333333333334,595.2483183329017,6.890334231506258,45.0,43.0,-2.0,True,True,False
135,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130586,grid_8129_22771,grid_8129_22777,36.515691,127.228251,36.515102,127.258811,5.183333333333334,2731.841557934454,31.622603242971177,70.0,58.0,-12.0,True,True,False
136,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130625,grid_8129_22771,grid_8129_22777,36.516032,127.228204,36.515136,127.258744,5.183333333333334,2731.080293359232,31.61379117714867,99.0,93.0,-6.0,True,True,False
137,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130665,grid_8130_22771,grid_8128_22775,36.517181,127.229352,36.508445,127.248667,5.183333333333334,1980.7370483085845,22.928145896819625,94.0,82.0,-12.0,True,True,False
138,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130775,grid_8122_22785,grid_8121_22782,36.481676,127.303919,36.478211,127.288228,5.183333333333334,1454.846248038937,16.840663964437855,49.0,42.0,-7.0,True,True,False
139,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130934,grid_8123_22781,grid_8121_22782,36.486489,127.283296,36.478772,127.288737,5.183333333333334,986.3852907408692,11.417964780280158,47.0,41.0,-6.0,True,True,False
140,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,130942,grid_8123_22776,grid_8124_22776,36.488169,127.256895,36.490487,127.256341,5.183333333333334,262.46486482205165,3.038178499547865,83.0,82.0,-1.0,True,True,False
141,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131009,grid_8128_22775,grid_8125_22776,36.511398,127.250169,36.495003,127.257263,5.183333333333334,1930.1611544381649,22.34270146616525,56.0,49.0,-7.0,True,True,False
142,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131172,grid_8123_22774,grid_8123_22777,36.489331,127.244459,36.487252,127.260671,5.183333333333334,1467.6464378912376,16.988833364657413,68.0,65.0,-3.0,True,True,False
143,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131178,grid_8126_22775,grid_8124_22779,36.502306,127.24898,36.491786,127.26949,5.183333333333334,2174.751450488095,25.17397177413872,66.0,58.0,-8.0,True,True,False
144,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131833,grid_8123_22775,grid_8123_22776,36.486901,127.249374,36.488507,127.254387,5.183333333333334,482.4265001637508,5.584358201252421,41.0,40.0,-1.0,True,True,False
145,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131909,grid_8126_22776,grid_8125_22776,36.500056,127.256456,36.495044,127.25729,5.183333333333334,562.2729645384135,6.508625956071667,52.0,50.0,-2.0,True,True,False
146,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131937,grid_8126_22775,grid_8124_22779,36.502318,127.249003,36.491602,127.269524,5.183333333333334,2187.377677327298,25.32012745459252,95.0,83.0,-12.0,True,True,False
147,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,131969,grid_8131_22772,grid_8128_22777,36.521715,127.233347,36.50834,127.261352,5.183333333333334,2911.2788550234677,33.69969092631666,86.0,77.0,-9.0,True,True,False
148,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,367752,grid_8150_22782,grid_8149_22783,36.609025,127.286188,36.605216,127.292428,5.183333333333334,699.7311337842567,8.099781612936733,32.0,32.0,0.0,True,True,False
149,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,368766,grid_8150_22783,grid_8149_22784,36.610183,127.293521,36.605721,127.297191,5.183333333333334,594.5401980891892,6.882137341225341,49.0,47.0,-2.0,True,True,False
150,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,370374,grid_8150_22782,grid_8149_22783,36.607001,127.290548,36.603431,127.291426,5.183333333333334,404.62854167077614,4.683803054709949,50.0,48.0,-2.0,True,True,False
151,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,375527,grid_8147_22781,grid_8150_22782,36.593983,127.284553,36.607226,127.28912,5.183333333333334,1527.9486671794357,17.686865600790895,58.0,53.0,-5.0,True,True,False
152,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,501115,grid_8123_22777,grid_8123_22776,36.488388,127.261496,36.488423,127.256836,5.183333333333334,416.6137310800109,4.822538366199482,86.0,85.0,-1.0,True,True,False
153,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,501147,grid_8129_22777,grid_8129_22777,36.512999,127.261528,36.514513,127.259411,5.183333333333334,253.2504664569536,2.931516653521006,87.0,87.0,0.0,True,True,True
154,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,501288,grid_8128_22778,grid_8129_22777,36.510817,127.266917,36.512703,127.259317,5.183333333333334,710.8596330150323,8.228600253550214,94.0,93.0,-1.0,True,True,False
155,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,501457,grid_8128_22772,grid_8127_22772,36.510902,127.232896,36.506523,127.234278,5.183333333333334,502.3442842201391,5.814917759461417,59.0,58.0,-1.0,True,True,False
156,2026-06-12T16:00:20+0900,2026-06-12T15:55:09+0900,GBIKE,625545,grid_8146_22783,grid_8146_22784,36.591496,127.291586,36.591885,127.298847,5.183333333333334,649.6951779317994,7.520587268663916,63.0,62.0,-1.0,True,True,False
157,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130065,grid_8129_22771,grid_8131_22772,36.516268,127.228234,36.522583,127.232373,4.816666666666666,793.6520831115945,9.88632352664962,100.0,99.0,-1.0,True,True,False
158,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130145,grid_8132_22777,grid_8131_22772,36.528406,127.262734,36.522206,127.234283,4.816666666666666,2634.074429124867,32.8119998091679,86.0,74.0,-12.0,True,True,False
159,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130151,grid_8127_22779,grid_8126_22775,36.503935,127.27167,36.502212,127.250595,4.816666666666666,1893.427994228739,23.585954253368374,44.0,36.0,-8.0,True,True,False
160,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130360,grid_8128_22777,grid_8124_22777,36.507865,127.26159,36.491678,127.260206,4.816666666666666,1804.158559355594,22.47394745218041,95.0,88.0,-7.0,True,True,False
161,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130379,grid_8129_22774,grid_8130_22773,36.511944,127.241897,36.517336,127.240567,4.816666666666666,611.231036202908,7.613950623980862,70.0,68.0,-2.0,True,True,False
162,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130456,grid_8128_22772,grid_8131_22772,36.510869,127.232459,36.522255,127.232458,4.816666666666666,1266.0654379292014,15.771057358287631,95.0,95.0,0.0,True,True,False
163,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130486,grid_8127_22775,grid_8127_22774,36.503511,127.250071,36.503554,127.241274,4.816666666666666,786.296789467922,9.794700491641937,87.0,83.0,-4.0,True,True,False
164,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130510,grid_8130_22774,grid_8125_22774,36.519205,127.242906,36.498223,127.245012,4.816666666666666,2340.6721315598998,29.157161500400136,63.0,55.0,-8.0,True,True,False
165,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130523,grid_8123_22775,grid_8124_22775,36.486529,127.250438,36.49342,127.248926,4.816666666666666,778.0748288428362,9.692281604962666,53.0,49.0,-4.0,True,True,False
166,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130637,grid_8120_22781,grid_8119_22780,36.474473,127.280144,36.470462,127.277398,4.816666666666666,509.1241633564817,6.342031100634375,60.0,58.0,-2.0,True,True,False
167,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130728,grid_8125_22776,grid_8125_22775,36.494563,127.256627,36.495646,127.248952,4.816666666666666,696.5604113250126,8.676877096090124,100.0,100.0,0.0,True,True,False
168,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130753,grid_8129_22774,grid_8129_22774,36.515007,127.245476,36.513657,127.245812,4.816666666666666,153.08697831292832,1.9069658198150248,89.0,87.0,-2.0,True,False,True
169,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,130770,grid_8123_22775,grid_8124_22777,36.486657,127.250426,36.489948,127.262486,4.816666666666666,1138.554994984868,14.18269197905026,75.0,71.0,-4.0,True,True,False
170,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131183,grid_8125_22775,grid_8122_22775,36.493997,127.24837,36.481416,127.250577,4.816666666666666,1412.788469854672,17.598749105456125,36.0,32.0,-4.0,True,True,False
171,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131285,grid_8128_22778,grid_8128_22774,36.509749,127.26773,36.510824,127.242314,4.816666666666666,2274.645340243595,28.334682439020565,66.0,55.0,-11.0,True,True,False
172,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131338,grid_8123_22776,grid_8123_22776,36.488879,127.254697,36.489365,127.256441,4.816666666666666,165.00913968173927,2.055477172506095,80.0,79.0,-1.0,True,False,True
173,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131389,grid_8129_22778,grid_8129_22777,36.513724,127.265558,36.514829,127.259201,4.816666666666666,581.2496247338117,7.240479754469628,96.0,94.0,-2.0,True,True,False
174,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131516,grid_8122_22777,grid_8120_22776,36.482305,127.260658,36.475795,127.255516,4.816666666666666,857.5328241703609,10.68206978205294,92.0,80.0,-12.0,True,True,False
175,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131518,grid_8126_22775,grid_8127_22777,36.49902,127.247419,36.50386,127.261228,4.816666666666666,1346.5205876485538,16.773266835760534,84.0,78.0,-6.0,True,True,False
176,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131566,grid_8130_22775,grid_8130_22776,36.518026,127.251925,36.518966,127.252519,4.816666666666666,117.22965796567236,1.4603002376346734,80.0,79.0,-1.0,True,False,False
177,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131570,grid_8123_22775,grid_8123_22778,36.486346,127.251831,36.488884,127.266775,4.816666666666666,1365.4621793438132,17.00921745895408,47.0,43.0,-4.0,True,True,False
178,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131713,grid_8124_22774,grid_8125_22775,36.490061,127.243729,36.49452,127.248778,4.816666666666666,670.4859527538964,8.352074151951653,89.0,85.0,-4.0,True,True,False
179,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131737,grid_8123_22776,grid_8124_22777,36.488059,127.256082,36.489636,127.257752,4.816666666666666,230.29958728690312,2.868783786272842,57.0,57.0,0.0,True,True,False
180,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131787,grid_8127_22775,grid_8126_22776,36.504959,127.249564,36.498572,127.256229,4.816666666666666,926.9781130168516,11.547132203670126,55.0,53.0,-2.0,True,True,False
181,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131808,grid_8123_22777,grid_8123_22775,36.485201,127.258906,36.486423,127.251499,4.816666666666666,675.9918939112736,8.420660270175036,77.0,74.0,-3.0,True,True,False
182,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131835,grid_8132_22777,grid_8131_22778,36.52547,127.261352,36.523589,127.266863,4.816666666666666,535.0211084795835,6.6646228045899685,35.0,32.0,-3.0,True,True,False
183,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131890,grid_8122_22777,grid_8120_22776,36.483692,127.259269,36.475806,127.255552,4.816666666666666,937.7459611137403,11.681264567506805,69.0,58.0,-11.0,True,True,False
184,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,131925,grid_8124_22775,grid_8126_22777,36.490487,127.249544,36.501054,127.259465,4.816666666666666,1472.1052661999074,18.337643454393312,60.0,50.0,-10.0,True,True,False
185,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,382588,grid_8151_22782,grid_8148_22782,36.611251,127.28744,36.600665,127.29006,4.816666666666666,1200.1169452966135,14.949553643833251,61.0,56.0,-5.0,True,True,False
186,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,501186,grid_8124_22774,grid_8123_22777,36.492955,127.244167,36.488335,127.261575,4.816666666666666,1638.7992705922277,20.41410856101045,88.0,82.0,-6.0,True,True,False
187,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,501488,grid_8129_22778,grid_8129_22777,36.513423,127.265033,36.514795,127.259418,4.816666666666666,524.4824572131632,6.533345487776429,55.0,54.0,-1.0,True,True,False
188,2026-06-12T16:05:09+0900,2026-06-12T16:00:20+0900,GBIKE,609454,grid_8149_22782,grid_8149_22782,36.603477,127.289574,36.602275,127.288728,4.816666666666666,153.5158602043656,1.91230829320317,94.0,94.0,0.0,True,False,True
189,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,130443,grid_8130_22772,grid_8129_22777,36.517947,127.229893,36.514507,127.259262,5.166666666666667,2652.3193307351794,30.80112771176337,52.0,38.0,-14.0,True,True,False
190,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,130453,grid_8128_22777,grid_8128_22777,36.508311,127.261336,36.510614,127.26034,5.166666666666667,271.1122727794387,3.148400587116062,100.0,100.0,0.0,True,True,True
191,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,130665,grid_8128_22775,grid_8128_22774,36.508445,127.248667,36.511802,127.243953,5.166666666666667,562.8825596707771,6.53670069295096,82.0,79.0,-3.0,True,True,False
192,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,130690,grid_8129_22777,grid_8128_22775,36.514662,127.258874,36.51146,127.25205,5.166666666666667,706.1847262625005,8.200854885629038,49.0,45.0,-4.0,True,True,False
193,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,130770,grid_8124_22777,grid_8124_22777,36.489948,127.262486,36.489892,127.259282,5.166666666666667,286.493870667818,3.3270255948520795,71.0,69.0,-2.0,True,True,True
194,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,130876,grid_8122_22783,grid_8121_22782,36.484073,127.294556,36.477944,127.287724,5.166666666666667,915.1886293097622,10.627996985532722,51.0,48.0,-3.0,True,True,False
195,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131052,grid_8128_22774,grid_8126_22775,36.510873,127.242344,36.502283,127.249036,5.166666666666667,1126.9770991229066,13.0874759898144,92.0,88.0,-4.0,True,True,False
196,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131072,grid_8123_22776,grid_8122_22776,36.48698,127.257388,36.483147,127.252911,5.166666666666667,584.6858301749775,6.789899963322319,91.0,88.0,-3.0,True,True,False
197,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131252,grid_8129_22777,grid_8130_22776,36.514652,127.259216,36.517629,127.256364,5.166666666666667,417.7786102560989,4.851622570715988,89.0,87.0,-2.0,True,True,False
198,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131355,grid_8128_22774,grid_8130_22774,36.511386,127.243019,36.518731,127.241388,5.166666666666667,829.6312624805108,9.634427564289805,86.0,82.0,-4.0,True,True,False
199,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131584,grid_8123_22775,grid_8124_22776,36.486937,127.251584,36.489471,127.256496,5.166666666666667,521.7508730258163,6.059042396428835,86.0,83.0,-3.0,True,True,False
200,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131588,grid_8123_22776,grid_8123_22777,36.486643,127.256931,36.488238,127.260356,5.166666666666667,353.84888009938953,4.109212801154201,67.0,66.0,-1.0,True,True,False
201,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131660,grid_8125_22776,grid_8124_22774,36.494392,127.256636,36.492974,127.243914,5.166666666666667,1148.124665993183,13.33306063734019,72.0,69.0,-3.0,True,True,False
202,2026-06-12T16:10:19+0900,2026-06-12T16:05:09+0900,GBIKE,131691,grid_8124_22776,grid_8124_22776,36.48999,127.255508,36.490264,127.252977,5.166666666666667,228.30387156483644,2.651270766559391,86.0,85.0,-1.0,True,True,True
